"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Csrp1","Group",2.20729017290296e-05,0.00160366388072134,"T4400","DESeq2","DMSO vs T4400",0.697369124311488,-0.520005604000121
"Csrp2","Group",0.000212891236975982,0.00566648825147288,"T4400","DESeq2","DMSO vs T4400",0.546827487596577,-0.870842329590531
"Csrp2bp","Group",0.709536817033706,0.840652656174389,"T4400","DESeq2","DMSO vs T4400",0.979387797135323,-0.0300478742562751
"Csrp3","Group",0.00695288476397253,0.0475319630527935,"T4400","DESeq2","DMSO vs T4400",0.675500582755075,-0.565971080721312
"Cst3","Group",0.482304777804657,0.6813511940415,"DMSO","DESeq2","DMSO vs T4400",1.05284273350724,0.0742899524758565
"Cst6","Group",0.0106297219220632,0.0625382604458557,"DMSO","DESeq2","DMSO vs T4400",1.32280922560387,0.403605012394414
"Cstad","Group",0.533136928253311,0.720633114221846,"T4400","DESeq2","DMSO vs T4400",0.806586269081434,-0.310099248648575
"Cstb","Group",0.0366242051479823,0.140569380562174,"DMSO","DESeq2","DMSO vs T4400",1.19939761565145,0.262310009906294
"Cstf1","Group",0.00756366490447641,0.0500030586071235,"T4400","DESeq2","DMSO vs T4400",0.86232662226513,-0.213693674447816
"Cstf2","Group",0.67645899694943,0.819671214819596,"T4400","DESeq2","DMSO vs T4400",0.969786588167982,-0.0442607930167379
"Cstf2t","Group",0.611675997177968,0.777077901669575,"T4400","DESeq2","DMSO vs T4400",0.980366418598521,-0.0286070278094284
"Cstf3","Group",0.330619990539772,0.551679009290643,"T4400","DESeq2","DMSO vs T4400",0.932464077911792,-0.100879946588382
"Ctage5","Group",0.00350951412675549,0.0309254215129939,"DMSO","DESeq2","DMSO vs T4400",1.28756635421505,0.36464678292131
"Ctbp1","Group",0.00275650141364829,0.026593888977203,"T4400","DESeq2","DMSO vs T4400",0.872901133563388,-0.196109834154079
"Ctbp2","Group",0.909334199382052,0.95669885476176,"DMSO","DESeq2","DMSO vs T4400",1.00541657167066,0.00779337340794872
"Ctbs","Group",0.930995988839498,0.966704308084764,"T4400","DESeq2","DMSO vs T4400",0.993190694943128,-0.00985734970596564
"Ctc1","Group",0.0167048164152933,0.0842041011517794,"T4400","DESeq2","DMSO vs T4400",0.902320776015638,-0.148287690566904
"Ctcf","Group",0.822337527919023,0.91051134418528,"T4400","DESeq2","DMSO vs T4400",0.988032845851969,-0.0173690917817723
"Ctdnep1","Group",0.944746900798761,0.974012869729527,"DMSO","DESeq2","DMSO vs T4400",1.00295772374208,0.00426079534881578
"Ctdp1","Group",0.576446931128363,0.7527888099983,"T4400","DESeq2","DMSO vs T4400",0.969935111651274,-0.0440398601960761
"Ctdsp1","Group",0.457204676174736,0.661982164588534,"T4400","DESeq2","DMSO vs T4400",0.971187657747453,-0.0421780075397372
"Ctdsp2","Group",0.316601265477528,0.537931275551844,"DMSO","DESeq2","DMSO vs T4400",1.06371364168111,0.0891098206418641
"Ctdspl","Group",0.638445462487515,0.797217062944775,"T4400","DESeq2","DMSO vs T4400",0.969654829313848,-0.0444568163088378
"Ctdspl2","Group",0.875790007205476,0.941155362056145,"DMSO","DESeq2","DMSO vs T4400",1.0149680712639,0.0214343440077347
"Ctf1","Group",0.94217394523225,0.972425670805772,"T4400","DESeq2","DMSO vs T4400",0.993537549110379,-0.00935360210627592
"Ctgf","Group",0.426302571419801,0.636759913622228,"DMSO","DESeq2","DMSO vs T4400",1.25406631937716,0.32661364487567
"Cth","Group",2.84877032368824e-05,0.00182731934276219,"DMSO","DESeq2","DMSO vs T4400",3.07414012291672,1.62018292626153
"Cthrc1","Group",0.00532525363909653,0.0401863337682748,"T4400","DESeq2","DMSO vs T4400",0.433606056152782,-1.20554318800976
"Ctif","Group",0.0923330371913644,0.252330418113683,"T4400","DESeq2","DMSO vs T4400",0.926205252626548,-0.11059615611742
"Ctla2a","Group",0.533067263568634,0.720633114221846,"T4400","DESeq2","DMSO vs T4400",0.931216991632492,-0.102810711984503
"Ctla2b","Group",0.457761391261608,0.662518773408405,"T4400","DESeq2","DMSO vs T4400",0.898582174468202,-0.154277652057173
"Ctnna1","Group",0.00338026026077839,0.0301976666152399,"T4400","DESeq2","DMSO vs T4400",0.858973430513017,-0.219314587807599
"Ctnnal1","Group",0.969351724441145,0.984984198376046,"T4400","DESeq2","DMSO vs T4400",0.997305798650449,-0.00389215641019636
"Ctnnb1","Group",0.541827606117094,0.726851945752476,"DMSO","DESeq2","DMSO vs T4400",1.02339846062827,0.0333679683945097
"Ctnnbip1","Group",5.2301319012062e-05,0.00247164364829345,"T4400","DESeq2","DMSO vs T4400",0.820477479280567,-0.285464360144284
"Ctnnbl1","Group",0.00858624536266982,0.0544624204741284,"T4400","DESeq2","DMSO vs T4400",0.891823177379339,-0.165170400891831
"Ctnnd1","Group",0.03309056288423,0.131146567066917,"T4400","DESeq2","DMSO vs T4400",0.900438722734785,-0.151299994674361
"Ctns","Group",0.0344465042081588,0.134966865188563,"DMSO","DESeq2","DMSO vs T4400",1.2057179609075,0.269892474413322
"Ctps","Group",0.86970382295045,0.938556086785083,"T4400","DESeq2","DMSO vs T4400",0.988210803375792,-0.017109267100841
"Ctps2","Group",0.087463176317998,0.243637642951544,"DMSO","DESeq2","DMSO vs T4400",1.11591474479329,0.158226810355027
"Ctr9","Group",0.407379362085267,0.621300430126829,"DMSO","DESeq2","DMSO vs T4400",1.02761093283733,0.0392941443843588
"Ctrb1","Group",0.00207225068176665,0.0222540344708575,"T4400","DESeq2","DMSO vs T4400",0.597714022829216,-0.742472704995093
"Ctrl","Group",0.870749631571897,0.938713904021903,"T4400","DESeq2","DMSO vs T4400",0.917705171083156,-0.123897357952223
"Ctsa","Group",6.96453016339843e-05,0.00295401480302238,"DMSO","DESeq2","DMSO vs T4400",1.66989283678262,0.739755522577812
"Ctsb","Group",0.000145312056646215,0.00445957691086661,"DMSO","DESeq2","DMSO vs T4400",1.6111120539436,0.688056837959348
"Ctsc","Group",0.013267435531855,0.0724696133385561,"T4400","DESeq2","DMSO vs T4400",0.652719401502259,-0.615465172124263
"Ctsd","Group",0.00252161165205803,0.0251454831409709,"DMSO","DESeq2","DMSO vs T4400",1.31934862363302,0.399825831556923
"Ctsf","Group",0.00921359216105385,0.056920413177183,"DMSO","DESeq2","DMSO vs T4400",1.34100292205366,0.423312380887232
"Ctsh","Group",0.740657504437159,0.861857202636853,"T4400","DESeq2","DMSO vs T4400",0.971150630622692,-0.0422330122210506
"Ctsk","Group",0.185913707734218,0.391339423227682,"DMSO","DESeq2","DMSO vs T4400",1.52858715609958,0.61219881332263
"Ctsl","Group",0.000776575189550984,0.0120069823009837,"DMSO","DESeq2","DMSO vs T4400",1.36732086417984,0.451351834635424
"Ctso","Group",0.0767890834657668,0.224348902041961,"DMSO","DESeq2","DMSO vs T4400",1.09293465926329,0.128207152542651
"Ctss","Group",0.528594676268331,0.717763725570805,"T4400","DESeq2","DMSO vs T4400",0.692742165693912,-0.529609604703518
"Ctsw","Group",0.0927483028766371,0.252842730773963,"T4400","DESeq2","DMSO vs T4400",0.697719504949812,-0.519280929725871
"Ctsz","Group",0.151235376971496,0.342819447321569,"DMSO","DESeq2","DMSO vs T4400",1.08349052033641,0.115686531074895
"Cttn","Group",0.121190951774225,0.299093731121023,"T4400","DESeq2","DMSO vs T4400",0.927101633681079,-0.109200591667179
"Cttnbp2nl","Group",0.0587275178416423,0.189629142137901,"DMSO","DESeq2","DMSO vs T4400",1.18988662884824,0.250824121608773
"Ctu1","Group",0.427402166461306,0.637565200594952,"T4400","DESeq2","DMSO vs T4400",0.944304915204628,-0.0826753151473196
"Ctu2","Group",0.325463113526281,0.54614597414733,"T4400","DESeq2","DMSO vs T4400",0.928455838771699,-0.107094803682219
"Ctxn1","Group",0.112444392339442,0.28501391009499,"DMSO","DESeq2","DMSO vs T4400",1.14556025843683,0.196053348875235
"Ctxn3","Group",0.0190545595605808,0.0919786197093798,"T4400","DESeq2","DMSO vs T4400",0.667102938257047,-0.584018699212941
"Cubn","Group",0.627647252813128,0.789409722669047,"DMSO","DESeq2","DMSO vs T4400",1.04646257085088,0.0655207111984853
"Cuedc1","Group",0.477878989694855,0.677875179573659,"T4400","DESeq2","DMSO vs T4400",0.963984220762339,-0.052918563384652
"Cuedc2","Group",0.469464359784505,0.671981053103089,"T4400","DESeq2","DMSO vs T4400",0.967292036490144,-0.0479765733454391
"Cul1","Group",0.314293365414314,0.535735877842929,"DMSO","DESeq2","DMSO vs T4400",1.06505268675133,0.0909248004367962
"Cul2","Group",0.464260887688665,0.667796484519762,"DMSO","DESeq2","DMSO vs T4400",1.05151761558284,0.0724730190674343
"Cul3","Group",0.605388194016163,0.77343691753007,"DMSO","DESeq2","DMSO vs T4400",1.045004112093,0.0635086193248274
"Cul4a","Group",0.688972193222819,0.827370891507248,"DMSO","DESeq2","DMSO vs T4400",1.02091765503826,0.0298665063147979
"Cul4b","Group",0.794414558703418,0.894561201863517,"DMSO","DESeq2","DMSO vs T4400",1.0271012914757,0.0385784654961456
"Cul5","Group",0.661190685904864,0.809157388044453,"DMSO","DESeq2","DMSO vs T4400",1.05003824462353,0.0704418748665318
"Cul7","Group",4.14502715057199e-05,0.00219462749693155,"T4400","DESeq2","DMSO vs T4400",0.855894034313693,-0.224495902972762
"Cul9","Group",0.663621212747391,0.81080789957296,"DMSO","DESeq2","DMSO vs T4400",1.12997684246681,0.17629320662221
"Cuta","Group",0.9948526378161,0.997374089165112,"T4400","DESeq2","DMSO vs T4400",0.999696416938159,-0.000438044272591576
"Cutc","Group",0.128268955074991,0.31005770162415,"DMSO","DESeq2","DMSO vs T4400",1.12587094583837,0.17104146643284
"Cux1","Group",0.86444797358335,0.935211169659813,"T4400","DESeq2","DMSO vs T4400",0.993043870025547,-0.0100706413127018
"Cwc15","Group",0.77677723319898,0.884338647325989,"T4400","DESeq2","DMSO vs T4400",0.988599667284445,-0.0165416739520217
"Cwc22","Group",0.534393944662341,0.721441957905929,"DMSO","DESeq2","DMSO vs T4400",1.07517428884338,0.104570543785795
"Cwc25","Group",0.972200977336215,0.986058671506136,"T4400","DESeq2","DMSO vs T4400",0.99832471126858,-0.0024189575372556
"Cwc27","Group",0.124064168057833,0.303500043487983,"DMSO","DESeq2","DMSO vs T4400",1.12782715530352,0.173545985029765
"Cwf19l1","Group",0.268892765535648,0.490524337846225,"T4400","DESeq2","DMSO vs T4400",0.929301314674555,-0.105781646067196
"Cwf19l2","Group",0.286541386528959,0.507695575982627,"DMSO","DESeq2","DMSO vs T4400",1.11987611172104,0.163339140415335
"Cx3cl1","Group",0.000139278451631906,0.00436855760184657,"T4400","DESeq2","DMSO vs T4400",0.789644613532274,-0.340724593057192
"Cxadr","Group",0.200046106871942,0.409840570383298,"DMSO","DESeq2","DMSO vs T4400",1.16331365870167,0.218240136229343
"Cxcl1","Group",0.000369835461523479,0.00772207767169259,"DMSO","DESeq2","DMSO vs T4400",3.99037391061463,1.99652393785491
"Cxcl10","Group",2.10599424822341e-07,0.000103411579636901,"DMSO","DESeq2","DMSO vs T4400",2.51743547900261,1.33195480293283
"Cxcl12","Group",1.69913466763895e-06,0.000410096231647097,"DMSO","DESeq2","DMSO vs T4400",1.82242498304191,0.865859429739664
"Cxcl13","Group",0.0696544970875041,0.211263053999161,"T4400","DESeq2","DMSO vs T4400",0.679430931867692,-0.557601194838778
"Cxcl14","Group",0.153100966515694,0.34534417284706,"T4400","DESeq2","DMSO vs T4400",0.481365290415513,-1.05479597706903
"Cxcl15","Group",0.943637048333004,0.973400025011142,"DMSO","DESeq2","DMSO vs T4400",1.02632157345552,0.0374828359555699
"Cxcl16","Group",0.685797411494112,0.825368081446598,"T4400","DESeq2","DMSO vs T4400",0.975996878830962,-0.0350515607285989
"Cxcl5","Group",4.61636214673858e-05,0.00231468299188582,"DMSO","DESeq2","DMSO vs T4400",3.53113481468604,1.82013190259457
"Cxcl9","Group",0.317702078582726,0.538653218808339,"T4400","DESeq2","DMSO vs T4400",0.711635516566877,-0.490789579931194
"Cxcr4","Group",1.24851235829892e-06,0.00032923733300327,"T4400","DESeq2","DMSO vs T4400",0.627677108582942,-0.671905500170733
"Cxcr5","Group",0.883343349675009,0.945348662210441,"DMSO","DESeq2","DMSO vs T4400",1.02649338385131,0.0377243287464033
"Cxcr6","Group",0.689130613202327,0.8274913510415,"T4400","DESeq2","DMSO vs T4400",0.923044199332698,-0.115528362908653
"Cxx1a","Group",0.0537734244561382,0.180130219773091,"T4400","DESeq2","DMSO vs T4400",0.872188239385423,-0.197288557683527
"Cxx1b","Group",0.0213304522388472,0.098976574598576,"T4400","DESeq2","DMSO vs T4400",0.848295810845841,-0.237360657430614
"Cxx1c","Group",0.0581585133762076,0.188854507857129,"T4400","DESeq2","DMSO vs T4400",0.864721965193626,-0.209691758572197
"Cxxc1","Group",0.206226295945106,0.417792353714371,"T4400","DESeq2","DMSO vs T4400",0.941724620279228,-0.0866228471932571
"Cxxc5","Group",0.000479128926054528,0.00893036113483832,"T4400","DESeq2","DMSO vs T4400",0.788900585253252,-0.342084587042464
"Cyb561","Group",0.217503419972769,0.431792653061791,"DMSO","DESeq2","DMSO vs T4400",1.36330407382356,0.447107379363254
"Cyb561a3","Group",0.921813772235176,0.962856899921434,"T4400","DESeq2","DMSO vs T4400",0.993963415813788,-0.00873534249147861
"Cyb561d1","Group",0.66012621989415,0.808854069633782,"DMSO","DESeq2","DMSO vs T4400",1.03156002561223,0.0448277728807177
"Cyb561d2","Group",0.891775931483236,0.948244419378829,"DMSO","DESeq2","DMSO vs T4400",1.00926577993275,0.013306143620757
"Cyb5a","Group",0.0123940160787902,0.0694642853769342,"DMSO","DESeq2","DMSO vs T4400",1.28179943002796,0.358170533452928
"Cyb5b","Group",0.614420894350652,0.779036019548863,"DMSO","DESeq2","DMSO vs T4400",1.01539404844387,0.0220397090981551
"Cyb5d1","Group",0.0041464538363616,0.0343284563454705,"T4400","DESeq2","DMSO vs T4400",0.751607421913216,-0.411948781848761
"Cyb5d2","Group",0.18818552274164,0.394430651139381,"DMSO","DESeq2","DMSO vs T4400",1.10949481769693,0.149902928913563
"Cyb5r1","Group",0.0362659401520252,0.139565077447817,"DMSO","DESeq2","DMSO vs T4400",1.22676325710308,0.294856862075414
"Cyb5r3","Group",0.00155410169324234,0.0186601473764356,"T4400","DESeq2","DMSO vs T4400",0.871746811214351,-0.198018913147965
"Cyb5r4","Group",0.588168690503108,0.762034587641184,"DMSO","DESeq2","DMSO vs T4400",1.02855552559642,0.040619678491257
"Cyb5rl","Group",0.963687611252658,0.982167111030535,"DMSO","DESeq2","DMSO vs T4400",1.00576684920185,0.00829590704765294
"Cybb","Group",0.0602465671966527,0.192847691546648,"DMSO","DESeq2","DMSO vs T4400",3.02630148209219,1.59755571691809
"Cybrd1","Group",0.210970320575421,0.424025033873535,"T4400","DESeq2","DMSO vs T4400",0.561674162043836,-0.83219465684283
"Cyc1","Group",0.0009856393721131,0.0141027394972313,"T4400","DESeq2","DMSO vs T4400",0.819624190952713,-0.286965529215027
"Cycs","Group",0.0209670149124053,0.0978918991320168,"T4400","DESeq2","DMSO vs T4400",0.7829353122826,-0.353034980863166
"Cyfip1","Group",0.625206939668939,0.787244391271173,"T4400","DESeq2","DMSO vs T4400",0.977714667972379,-0.032514598178227
"Cyfip2","Group",0.0263814133109005,0.11381601422957,"T4400","DESeq2","DMSO vs T4400",0.578976453905202,-0.788423417700377
"Cygb","Group",0.301632436778469,0.523164578581163,"T4400","DESeq2","DMSO vs T4400",0.815192782807877,-0.29478681602026
"Cyhr1","Group",0.842038066116053,0.920646588112586,"T4400","DESeq2","DMSO vs T4400",0.991084628591232,-0.0129198406683573
"Cyld","Group",0.906271354686545,0.955170164365066,"T4400","DESeq2","DMSO vs T4400",0.992332514217428,-0.011104470010114
"Cyp11a1","Group",0.619599403851463,0.782536187214619,"T4400","DESeq2","DMSO vs T4400",0.894796999079422,-0.160367676912878
"Cyp11b1","Group",0.116729114888962,0.292284613331952,"T4400","DESeq2","DMSO vs T4400",0.524609959722018,-0.9306828974538
"Cyp1a1","Group",0.864472441170021,0.935211169659813,"DMSO","DESeq2","DMSO vs T4400",1.0706800649697,0.0985274458803889
"Cyp1b1","Group",0.365065779801407,0.583711734153608,"T4400","DESeq2","DMSO vs T4400",0.931711138550025,-0.102045354145342
"Cyp20a1","Group",0.127713020417202,0.309190316345968,"DMSO","DESeq2","DMSO vs T4400",1.07362001982771,0.102483478883288
"Cyp26a1","Group",0.141291397071803,0.329132912531077,"DMSO","DESeq2","DMSO vs T4400",1.54345405962739,0.626162542276586
"Cyp26b1","Group",0.814843423271882,0.907434921982607,"DMSO","DESeq2","DMSO vs T4400",1.03404988877155,0.048305791597761
"Cyp26c1","Group",0.749742473909951,0.867641838966087,"T4400","DESeq2","DMSO vs T4400",0.838957052169287,-0.253331136675544
